sequence_id	direction_group	exposure	group
7066_199	positive	whr	Female
7070_25	positive	whr	Female
7071_23	positive	whr	Female
7073_69	positive	whr	Female
7076_17	positive	whr	Female
7081_2	positive	whr	Female
7082_2	positive	whr	Female
7083_74	positive	whr	Female
7084_1	positive	whr	Female
7085_81	positive	whr	Female
7089_42	positive	whr	Female
7090_17	positive	whr	Female
7092_7	positive	whr	Female
7096_30	positive	whr	Female
7099_33	positive	whr	Female
7100_31	negative	whr	Female
7105_7	positive	whr	Female
7106_37	positive	whr	Female
7108_7	positive	whr	Female
7110_2	positive	whr	Female
7113_1	positive	whr	Female
7115_5	negative	whr	Female
7116_31	positive	whr	Female
7117_21	positive	whr	Female
7118_24	positive	whr	Female
7121_2	positive	whr	Female
7123_25	positive	whr	Female
7128_9	positive	whr	Female
7130_4	positive	whr	Female
7132_55	positive	whr	Female
7137_8	positive	whr	Female
7139_14	negative	whr	Female
7140_1	positive	whr	Female
7141_21	positive	whr	Female
7142_5	positive	whr	Female
7143_9	positive	whr	Female
7144_234	positive	whr	Female
7145_1	negative	whr	Female
7147_35	positive	whr	Female
7148_42	positive	whr	Female
7153_66	positive	whr	Female
7155_46	positive	whr	Female
7167_102	negative	whr	Female
7173_141	negative	whr	Female
7175_4	negative	whr	Female
7178_59	positive	whr	Female
7179_69	positive	whr	Female
7180_114	positive	whr	Female
7181_17	positive	whr	Female
7183_102	positive	whr	Female
7184_13	positive	whr	Female
7185_29	positive	whr	Female
7186_111	positive	whr	Female
7187_3	positive	whr	Female
7189_55	positive	whr	Female
7191_32	positive	whr	Female
7192_37	positive	whr	Female
7193_98	positive	whr	Female
7197_2	positive	whr	Female
7199_3	positive	whr	Female
7200_4	positive	whr	Female
7201_5	positive	whr	Female
7202_107	positive	whr	Female
7203_125	positive	whr	Female
7204_1	positive	whr	Female
7206_20	positive	whr	Female
7207_4	positive	whr	Female
7208_60	positive	whr	Female
7210_25	negative	whr	Female
7211_2	negative	whr	Female
7218_87	negative	whr	Female
7224_11	positive	whr	Female
7225_51	positive	whr	Female
7227_75	positive	whr	Female
7228_2	negative	whr	Female
7231_37	positive	whr	Female
7233_73	positive	whr	Female
7234_12	positive	whr	Female
7240_2	positive	whr	Female
7245_2	positive	whr	Female
7246_4	positive	whr	Female
7249_307	positive	whr	Female
7251_64	positive	whr	Female
7253_6	positive	whr	Female
7257_18	positive	whr	Female
7258_5	negative	whr	Female
7262_191	positive	whr	Female
7266_4	positive	whr	Female
7267_2	positive	whr	Female
7551_33	negative	whr	Female
7624_19	positive	whr	Female
7625_27	positive	whr	Female
7628_40	positive	whr	Female
7638_30	positive	whr	Female
7648_9	positive	whr	Female
7655_11	negative	whr	Female
7696_3	positive	whr	Female
7713_102	positive	whr	Female
7717_95	positive	whr	Female
7732_45	positive	whr	Female
7736_28	positive	whr	Female
7737_76	positive	whr	Female
7740_33	positive	whr	Female
7741_111	positive	whr	Female
7742_11	positive	whr	Female
7743_5	positive	whr	Female
7745_3	positive	whr	Female
7747_47	positive	whr	Female
7748_11	positive	whr	Female
7751_121	positive	whr	Female
7753_21	positive	whr	Female
7754_11	positive	whr	Female
7755_37	positive	whr	Female
7757_5	positive	whr	Female
7758_217	positive	whr	Female
7761_125	positive	whr	Female
7765_15	positive	whr	Female
7766_25	positive	whr	Female
7767_1	positive	whr	Female
7769_29	positive	whr	Female
7770_25	positive	whr	Female
7773_20	negative	whr	Female
7776_20	negative	whr	Female
7778_104	positive	whr	Female
7779_86	positive	whr	Female
7782_34	positive	whr	Female
7784_1	positive	whr	Female
7786_83	positive	whr	Female
7787_25	positive	whr	Female
7789_182	positive	whr	Female
7790_21	positive	whr	Female
7792_58	positive	whr	Female
7795_14	positive	whr	Female
7803_4	positive	whr	Female
7808_5	positive	whr	Female
7809_22	positive	whr	Female
7818_101	positive	whr	Female
7821_6	positive	whr	Female
7822_11	positive	whr	Female
7824_88	positive	whr	Female
7825_7	positive	whr	Female
7826_1	positive	whr	Female
7827_20	positive	whr	Female
7835_2	positive	whr	Female
7838_27	positive	whr	Female
7839_99	positive	whr	Female
7842_52	positive	whr	Female
7846_44	positive	whr	Female
7849_3	positive	whr	Female
7851_30	positive	whr	Female
7852_9	positive	whr	Female
7856_51	positive	whr	Female
7859_21	positive	whr	Female
7860_9	positive	whr	Female
7863_50	positive	whr	Female
7864_3	positive	whr	Female
7865_126	positive	whr	Female
7866_11	positive	whr	Female
7867_154	positive	whr	Female
7871_16	negative	whr	Female
7873_32	positive	whr	Female
7875_86	positive	whr	Female
7878_2	positive	whr	Female
7879_12	positive	whr	Female
7881_244	positive	whr	Female
7886_26	positive	whr	Female
7887_57	positive	whr	Female
7888_58	positive	whr	Female
7890_68	positive	whr	Female
7891_45	positive	whr	Female
7892_132	positive	whr	Female
7894_155	positive	whr	Female
7895_108	positive	whr	Female
7898_29	positive	whr	Female
7903_18	positive	whr	Female
7910_41	positive	whr	Female
7916_10	positive	whr	Female
7917_17	positive	whr	Female
7920_30	positive	whr	Female
7921_65	positive	whr	Female
7922_5	positive	whr	Female
7923_41	positive	whr	Female
7924_7	positive	whr	Female
7925_18	positive	whr	Female
7926_13	positive	whr	Female
7927_16	positive	whr	Female
7928_183	positive	whr	Female
7930_3	positive	whr	Female
7932_23	positive	whr	Female
7935_26	positive	whr	Female
7939_1	positive	whr	Female
7943_16	positive	whr	Female
7944_1	positive	whr	Female
7945_10	positive	whr	Female
7947_19	positive	whr	Female
7948_129	positive	whr	Female
7950_142	positive	whr	Female
7952_2	positive	whr	Female
7953_20	positive	whr	Female
7955_195	positive	whr	Female
7957_2	negative	whr	Female
7959_34	positive	whr	Female
7960_53	positive	whr	Female
7962_11	positive	whr	Female
7967_38	positive	whr	Female
7968_15	negative	whr	Female
7975_97	positive	whr	Female
7976_19	positive	whr	Female
7980_72	positive	whr	Female
7981_230	positive	whr	Female
7983_1	positive	whr	Female
7989_5	positive	whr	Female
7991_54	positive	whr	Female
7993_23	positive	whr	Female
7995_16	positive	whr	Female
7997_118	positive	whr	Female
7999_23	positive	whr	Female
8000_17	positive	whr	Female
8002_27	positive	whr	Female
8003_57	positive	whr	Female
8006_12	negative	whr	Female
8007_19	negative	whr	Female
8008_28	positive	whr	Female
8009_121	positive	whr	Female
8011_96	positive	whr	Female
8013_9	positive	whr	Female
8016_19	positive	whr	Female
8017_23	positive	whr	Female
8021_59	positive	whr	Female
8024_64	positive	whr	Female
8032_23	positive	whr	Female
8033_1	positive	whr	Female
8034_6	positive	whr	Female
8035_6	positive	whr	Female
8036_75	positive	whr	Female
8038_41	positive	whr	Female
8039_41	negative	whr	Female
8042_88	positive	whr	Female
8043_153	positive	whr	Female
8045_3	positive	whr	Female
8046_9	positive	whr	Female
8048_9	positive	whr	Female
8051_10	positive	whr	Female
8053_16	positive	whr	Female
8055_33	positive	whr	Female
8060_7	positive	whr	Female
8061_102	positive	whr	Female
8062_15	positive	whr	Female
8064_125	positive	whr	Female
8065_245	positive	whr	Female
8066_38	positive	whr	Female
8067_21	positive	whr	Female
8068_43	positive	whr	Female
8069_85	positive	whr	Female
8070_88	positive	whr	Female
8071_114	positive	whr	Female
8074_32	positive	whr	Female
8076_4	positive	whr	Female
8080_24	positive	whr	Female
8081_55	positive	whr	Female
8086_49	positive	whr	Female
8087_250	positive	whr	Female
8088_56	positive	whr	Female
8094_20	positive	whr	Female
8097_77	positive	whr	Female
8098_37	positive	whr	Female
8100_15	positive	whr	Female
8102_239	positive	whr	Female
8104_21	positive	whr	Female
8106_15	positive	whr	Female
8107_12	positive	whr	Female
8220_15	negative	whr	Female
8222_49	positive	whr	Female
8229_1	positive	whr	Female
8231_122	negative	whr	Female
8235_48	negative	whr	Female
8236_8	positive	whr	Female
8237_56	positive	whr	Female
8242_9	positive	whr	Female
8243_55	positive	whr	Female
8244_16	positive	whr	Female
8245_27	negative	whr	Female
8249_124	positive	whr	Female
8250_2	positive	whr	Female
8252_2	positive	whr	Female
8253_2	positive	whr	Female
8258_22	positive	whr	Female
8261_51	positive	whr	Female
8263_64	positive	whr	Female
8268_98	positive	whr	Female
8272_22	positive	whr	Female
8273_84	positive	whr	Female
8275_31	negative	whr	Female
8285_64	positive	whr	Female
8288_27	positive	whr	Female
8296_117	positive	whr	Female
8298_8	positive	whr	Female
8299_66	positive	whr	Female
8305_18	positive	whr	Female
8307_47	positive	whr	Female
8309_12	positive	whr	Female
8315_5	positive	whr	Female
8318_13	positive	whr	Female
8320_5	positive	whr	Female
8321_27	positive	whr	Female
8325_37	positive	whr	Female
8326_63	positive	whr	Female
8328_9	positive	whr	Female
8336_267	positive	whr	Female
8337_65	positive	whr	Female
8340_9	positive	whr	Female
8345_27	positive	whr	Female
8347_222	positive	whr	Female
8351_17	positive	whr	Female
8352_26	positive	whr	Female
8353_15	positive	whr	Female
8355_80	positive	whr	Female
8356_88	positive	whr	Female
8357_43	positive	whr	Female
8358_30	positive	whr	Female
8363_18	positive	whr	Female
8364_74	negative	whr	Female
8366_19	positive	whr	Female
8367_142	positive	whr	Female
8369_102	positive	whr	Female
8372_29	positive	whr	Female
8374_5	positive	whr	Female
8376_25	positive	whr	Female
8378_3	positive	whr	Female
8380_244	positive	whr	Female
8383_20	positive	whr	Female
8386_11	positive	whr	Female
8388_24	positive	whr	Female
8389_8	positive	whr	Female
8390_25	positive	whr	Female
8391_12	positive	whr	Female
8396_42	positive	whr	Female
8397_147	positive	whr	Female
8398_277	positive	whr	Female
8399_6	positive	whr	Female
8400_74	positive	whr	Female
8402_22	negative	whr	Female
8403_18	positive	whr	Female
8404_102	positive	whr	Female
8405_108	positive	whr	Female
8409_3	positive	whr	Female
8427_118	positive	whr	Female
8429_16	positive	whr	Female
8446_4	positive	whr	Female
8450_36	positive	whr	Female
8458_111	positive	whr	Female
8459_10	positive	whr	Female
8462_18	positive	whr	Female
8465_52	positive	whr	Female
8469_41	negative	whr	Female
8470_213	positive	whr	Female
8480_29	negative	whr	Female
8484_24	negative	whr	Female
8485_7	positive	whr	Female
8520_8	positive	whr	Female
8529_1	positive	whr	Female
8535_102	positive	whr	Female
8565_160	positive	whr	Female
8569_147	positive	whr	Female
8587_21	positive	whr	Female
8589_13	positive	whr	Female
8597_1	positive	whr	Female
8601_167	positive	whr	Female
8606_39	positive	whr	Female
8631_13	positive	whr	Female
8633_18	positive	whr	Female
8635_283	positive	whr	Female
8646_61	positive	whr	Female
8653_132	positive	whr	Female
8654_13	positive	whr	Female
8659_68	positive	whr	Female
8660_5	positive	whr	Female
8664_36	positive	whr	Female
8671_378	positive	whr	Female
8686_342	positive	whr	Female
8687_26	positive	whr	Female
8690_25	positive	whr	Female
8696_15	negative	whr	Female
8697_38	positive	whr	Female
8699_43	positive	whr	Female
8700_325	positive	whr	Female
8748_45	positive	whr	Female
8749_194	positive	whr	Female
8750_46	positive	whr	Female
8754_5	positive	whr	Female
8756_41	positive	whr	Female
8759_29	negative	whr	Female
8760_10	positive	whr	Female
8768_4	positive	whr	Female
8772_5	positive	whr	Female
8773_172	positive	whr	Female
8775_61	positive	whr	Female
8776_10	positive	whr	Female
8780_2	positive	whr	Female
8784_7	positive	whr	Female
8785_1	positive	whr	Female
8786_6	positive	whr	Female
8791_151	positive	whr	Female
8800_14	positive	whr	Female
8803_61	positive	whr	Female
8804_39	positive	whr	Female
8807_13	positive	whr	Female
8810_26	positive	whr	Female
8813_160	positive	whr	Female
8814_33	negative	whr	Female
8815_1	positive	whr	Female
8817_29	positive	whr	Female
8818_13	positive	whr	Female
8825_4	positive	whr	Female
8828_21	positive	whr	Female
8832_55	positive	whr	Female
8833_20	positive	whr	Female
8834_58	positive	whr	Female
8837_8	positive	whr	Female
8838_10	positive	whr	Female
8839_4	positive	whr	Female
8840_61	positive	whr	Female
8842_16	positive	whr	Female
8843_34	positive	whr	Female
8845_2	positive	whr	Female
8850_5	positive	whr	Female
8852_10	positive	whr	Female
8853_2	positive	whr	Female
8858_21	positive	whr	Female
8859_51	positive	whr	Female
8863_3	positive	whr	Female
8864_59	positive	whr	Female
8866_53	negative	whr	Female
8867_18	positive	whr	Female
8869_5	positive	whr	Female
8870_38	positive	whr	Female
8872_1	positive	whr	Female
8874_53	positive	whr	Female
8876_51	positive	whr	Female
8877_22	positive	whr	Female
8878_48	positive	whr	Female
8882_1	positive	whr	Female
8885_6	positive	whr	Female
8887_21	positive	whr	Female
8888_33	positive	whr	Female
8889_5	positive	whr	Female
8891_7	positive	whr	Female
8893_29	positive	whr	Female
8894_80	positive	whr	Female
8897_3	positive	whr	Female
8899_75	positive	whr	Female
8903_1	positive	whr	Female
8905_20	positive	whr	Female
8907_11	positive	whr	Female
8909_77	positive	whr	Female
8913_22	positive	whr	Female
8916_32	positive	whr	Female
8918_64	positive	whr	Female
8921_139	positive	whr	Female
8922_4	positive	whr	Female
8923_94	positive	whr	Female
8924_55	positive	whr	Female
8925_25	positive	whr	Female
8927_6	positive	whr	Female
8929_7	positive	whr	Female
8932_1	positive	whr	Female
8933_84	positive	whr	Female
8935_22	positive	whr	Female
8941_4	positive	whr	Female
8945_7	positive	whr	Female
8946_38	positive	whr	Female
8950_4	positive	whr	Female
8951_162	positive	whr	Female
8953_47	positive	whr	Female
8954_30	positive	whr	Female
8955_60	positive	whr	Female
8957_72	positive	whr	Female
8959_61	positive	whr	Female
8960_3	positive	whr	Female
8962_48	positive	whr	Female
8967_6	positive	whr	Female
8970_9	positive	whr	Female
8971_9	positive	whr	Female
8975_26	positive	whr	Female
8980_19	positive	whr	Female
8982_65	positive	whr	Female
8983_7	positive	whr	Female
8985_13	positive	whr	Female
8989_40	positive	whr	Female
8990_42	negative	whr	Female
8991_115	positive	whr	Female
8993_151	positive	whr	Female
8994_65	positive	whr	Female
8998_15	positive	whr	Female
8999_19	positive	whr	Female
9002_36	negative	whr	Female
9004_24	positive	whr	Female
9005_16	positive	whr	Female
9008_6	positive	whr	Female
9012_1	positive	whr	Female
9014_18	positive	whr	Female
9015_1	negative	whr	Female
9016_12	positive	whr	Female
9017_58	positive	whr	Female
9018_38	negative	whr	Female
9021_1	positive	whr	Female
9026_40	positive	whr	Female
9027_10	positive	whr	Female
9028_5	positive	whr	Female
9030_56	positive	whr	Female
9032_30	positive	whr	Female
9035_2	positive	whr	Female
9037_1	positive	whr	Female
9039_47	positive	whr	Female
9040_144	positive	whr	Female
9044_1	positive	whr	Female
9045_3	positive	whr	Female
9049_2	positive	whr	Female
9050_170	positive	whr	Female
9051_13	positive	whr	Female
9053_16	negative	whr	Female
9055_81	positive	whr	Female
9057_19	positive	whr	Female
9058_1	positive	whr	Female
9060_27	positive	whr	Female
9061_3	positive	whr	Female
9064_12	positive	whr	Female
9068_17	positive	whr	Female
9070_1	positive	whr	Female
9074_6	positive	whr	Female
9075_121	positive	whr	Female
9076_25	negative	whr	Female
9077_10	positive	whr	Female
9078_207	positive	whr	Female
9087_8	positive	whr	Female
9089_77	positive	whr	Female
9090_9	positive	whr	Female
9092_33	positive	whr	Female
9095_5	positive	whr	Female
9097_5	positive	whr	Female
9099_19	positive	whr	Female
9106_87	positive	whr	Female
9107_59	positive	whr	Female
9110_2	positive	whr	Female
9111_40	positive	whr	Female
9114_84	positive	whr	Female
9115_78	positive	whr	Female
9116_28	positive	whr	Female
9117_4	positive	whr	Female
9118_7	positive	whr	Female
9121_28	positive	whr	Female
9123_18	positive	whr	Female
9125_23	positive	whr	Female
9127_4	positive	whr	Female
9128_34	positive	whr	Female
9168_31	positive	whr	Female
9170_24	positive	whr	Female
9171_11	positive	whr	Female
9172_69	positive	whr	Female
9173_21	positive	whr	Female
9175_48	positive	whr	Female
9183_7	positive	whr	Female
9187_2	positive	whr	Female
9188_119	positive	whr	Female
9190_7	positive	whr	Female
9191_8	positive	whr	Female
9196_8	positive	whr	Female
9199_6	positive	whr	Female
9201_13	negative	whr	Female
9202_309	positive	whr	Female
9207_60	positive	whr	Female
9211_19	positive	whr	Female
9212_22	positive	whr	Female
9213_24	positive	whr	Female
9215_117	positive	whr	Female
9216_100	positive	whr	Female
9219_70	positive	whr	Female
9220_7	positive	whr	Female
9223_11	positive	whr	Female
9226_6	positive	whr	Female
9231_23	negative	whr	Female
9233_71	negative	whr	Female
9234_8	positive	whr	Female
9241_40	positive	whr	Female
9243_10	positive	whr	Female
9248_36	positive	whr	Female
9249_17	positive	whr	Female
9251_28	positive	whr	Female
9255_5	positive	whr	Female
9256_78	positive	whr	Female
9257_14	positive	whr	Female
9263_57	positive	whr	Female
9264_11	positive	whr	Female
9265_10	positive	whr	Female
9276_7	positive	whr	Female
9278_9	negative	whr	Female
9283_8	positive	whr	Female
9287_6	positive	whr	Female
9288_7	positive	whr	Female
9290_8	positive	whr	Female
9296_15	negative	whr	Female
9297_12	positive	whr	Female
9302_90	positive	whr	Female
9306_7	positive	whr	Female
9312_8	positive	whr	Female
9313_27	negative	whr	Female
9314_9	positive	whr	Female
9317_4	positive	whr	Female
9319_59	positive	whr	Female
9321_400	negative	whr	Female
9326_33	positive	whr	Female
9329_28	positive	whr	Female
9333_59	positive	whr	Female
9335_28	positive	whr	Female
9337_43	positive	whr	Female
9339_204	positive	whr	Female
9340_17	positive	whr	Female
9341_1	positive	whr	Female
9343_16	positive	whr	Female
9345_436	positive	whr	Female
9350_3	positive	whr	Female
9357_4	positive	whr	Female
9359_9	negative	whr	Female
9360_33	positive	whr	Female
9363_11	positive	whr	Female
9365_91	positive	whr	Female
9366_54	positive	whr	Female
9368_64	positive	whr	Female
9369_174	positive	whr	Female
9370_69	positive	whr	Female
9378_6	positive	whr	Female
9384_17	positive	whr	Female
9385_4	positive	whr	Female
9386_42	positive	whr	Female
9388_18	positive	whr	Female
9391_60	positive	whr	Female
9394_19	positive	whr	Female
9398_30	positive	whr	Female
9401_57	positive	whr	Female
9409_11	negative	whr	Female
9412_52	positive	whr	Female
9416_77	positive	whr	Female
9443_137	positive	whr	Female
9444_70	positive	whr	Female
9445_44	positive	whr	Female
9450_18	positive	whr	Female
9453_12	positive	whr	Female
9459_7	positive	whr	Female
9474_22	positive	whr	Female
9478_69	positive	whr	Female
9484_75	negative	whr	Female
9486_13	positive	whr	Female
9495_10	positive	whr	Female
9503_1	positive	whr	Female
9504_19	positive	whr	Female
9506_10	positive	whr	Female
9511_61	positive	whr	Female
9513_9	positive	whr	Female
9518_95	positive	whr	Female
9522_3	positive	whr	Female
9523_34	positive	whr	Female
9524_46	positive	whr	Female
9525_1	positive	whr	Female
9531_24	positive	whr	Female
9532_5	positive	whr	Female
9536_16	positive	whr	Female
9541_15	positive	whr	Female
9543_131	positive	whr	Female
9544_24	positive	whr	Female
9545_156	positive	whr	Female
9547_29	positive	whr	Female
9550_153	positive	whr	Female
9557_5	negative	whr	Female
9561_21	positive	whr	Female
9565_6	positive	whr	Female
9568_289	positive	whr	Female
9573_108	positive	whr	Female
9574_11	positive	whr	Female
9576_58	positive	whr	Female
9577_26	positive	whr	Female
9579_59	positive	whr	Female
9580_5	positive	whr	Female
9582_93	positive	whr	Female
9585_80	positive	whr	Female
9590_10	positive	whr	Female
9594_30	positive	whr	Female
9595_11	positive	whr	Female
9598_23	positive	whr	Female
9600_55	positive	whr	Female
9606_4	negative	whr	Female
9607_39	positive	whr	Female
9609_25	positive	whr	Female
9715_15	positive	whr	Female
9719_145	positive	whr	Female
9723_105	positive	whr	Female
9728_4	positive	whr	Female
9735_44	positive	whr	Female
9738_7	positive	whr	Female
9739_4	positive	whr	Female
9742_59	positive	whr	Female
9744_139	positive	whr	Female
9745_20	positive	whr	Female
9747_48	positive	whr	Female
9751_72	positive	whr	Female
9753_17	positive	whr	Female
9757_29	positive	whr	Female
9758_17	positive	whr	Female
9759_13	positive	whr	Female
9762_14	positive	whr	Female
9764_79	positive	whr	Female
9765_4	positive	whr	Female
9767_22	positive	whr	Female
9774_59	positive	whr	Female
9778_45	positive	whr	Female
9779_63	positive	whr	Female
9783_75	positive	whr	Female
9786_310	positive	whr	Female
9790_28	positive	whr	Female
9794_17	positive	whr	Female
9796_4	positive	whr	Female
9800_20	positive	whr	Female
9802_27	positive	whr	Female
9808_41	positive	whr	Female
9815_5	positive	whr	Female
9816_37	positive	whr	Female
9823_2	positive	whr	Female
9826_135	positive	whr	Female
9828_86	positive	whr	Female
9829_91	positive	whr	Female
9830_109	positive	whr	Female
9831_12	positive	whr	Female
9832_33	positive	whr	Female
9834_62	positive	whr	Female
9835_16	positive	whr	Female
9836_20	positive	whr	Female
9838_4	positive	whr	Female
9839_148	positive	whr	Female
9840_2	positive	whr	Female
9841_197	positive	whr	Female
9842_2	positive	whr	Female
9843_5	positive	whr	Female
9846_32	positive	whr	Female
9847_21	positive	whr	Female
9848_22	positive	whr	Female
9849_13	positive	whr	Female
9850_38	positive	whr	Female
9853_3	positive	whr	Female
9859_180	positive	whr	Female
9863_1	positive	whr	Female
9864_38	positive	whr	Female
9865_40	positive	whr	Female
9867_23	positive	whr	Female
9869_28	positive	whr	Female
9870_17	positive	whr	Female
9872_23	positive	whr	Female
9873_17	positive	whr	Female
9874_28	positive	whr	Female
9875_107	positive	whr	Female
9876_20	positive	whr	Female
9877_28	positive	whr	Female
9880_33	positive	whr	Female
9883_29	positive	whr	Female
9885_41	positive	whr	Female
9886_28	positive	whr	Female
9889_42	positive	whr	Female
9893_27	positive	whr	Female
9894_13	positive	whr	Female
9895_77	positive	whr	Female
9897_9	positive	whr	Female
9898_161	positive	whr	Female
9899_28	positive	whr	Female
9900_36	positive	whr	Female
9906_21	positive	whr	Female
9907_216	positive	whr	Female
9910_9	positive	whr	Female
9913_4	positive	whr	Female
9916_146	negative	whr	Female
9918_23	positive	whr	Female
9923_6	positive	whr	Female
9925_56	positive	whr	Female
9926_4	positive	whr	Female
9927_96	positive	whr	Female
9928_125	positive	whr	Female
9930_48	positive	whr	Female
9931_20	positive	whr	Female
9932_49	positive	whr	Female
9933_49	positive	whr	Female
9934_29	positive	whr	Female
9936_27	positive	whr	Female
9937_7	positive	whr	Female
9941_70	positive	whr	Female
9942_2	positive	whr	Female
9947_22	positive	whr	Female
9951_36	positive	whr	Female
9952_57	positive	whr	Female
9954_2	positive	whr	Female
9955_40	positive	whr	Female
9956_7	positive	whr	Female
9957_9	positive	whr	Female
9959_60	positive	whr	Female
9962_1	positive	whr	Female
9963_19	positive	whr	Female
9964_10	positive	whr	Female
9969_8	positive	whr	Female
9970_7	positive	whr	Female
9971_5	positive	whr	Female
9974_8	positive	whr	Female
9981_18	positive	whr	Female
9983_97	positive	whr	Female
9984_12	positive	whr	Female
9986_14	negative	whr	Female
9989_12	positive	whr	Female
9993_11	positive	whr	Female
9994_217	positive	whr	Female
9995_6	positive	whr	Female
9997_12	positive	whr	Female
9999_1	positive	whr	Female
