sequence_id	direction_group	exposure	group
8750_46	positive	whr	Male
8754_5	positive	whr	Male
8756_41	positive	whr	Male
8758_2	positive	whr	Male
8760_10	positive	whr	Male
8766_29	positive	whr	Male
8767_44	positive	whr	Male
8772_5	positive	whr	Male
8773_172	negative	whr	Male
8775_61	positive	whr	Male
8776_10	positive	whr	Male
8778_3	positive	whr	Male
8780_2	positive	whr	Male
8784_7	positive	whr	Male
8785_1	positive	whr	Male
8791_151	positive	whr	Male
8795_48	positive	whr	Male
8800_14	positive	whr	Male
8803_61	positive	whr	Male
8804_39	positive	whr	Male
8807_13	positive	whr	Male
8810_26	positive	whr	Male
8813_160	positive	whr	Male
8814_33	negative	whr	Male
8815_1	positive	whr	Male
8817_29	positive	whr	Male
8818_13	positive	whr	Male
8825_4	positive	whr	Male
8828_21	positive	whr	Male
8832_55	positive	whr	Male
8833_20	positive	whr	Male
8834_58	positive	whr	Male
8837_8	positive	whr	Male
8838_10	positive	whr	Male
8839_4	positive	whr	Male
8840_61	positive	whr	Male
8841_65	negative	whr	Male
8842_16	positive	whr	Male
8843_34	positive	whr	Male
8845_2	positive	whr	Male
8850_5	positive	whr	Male
8852_10	positive	whr	Male
8853_2	positive	whr	Male
8858_21	positive	whr	Male
8859_51	positive	whr	Male
8863_3	positive	whr	Male
8864_59	positive	whr	Male
8866_53	negative	whr	Male
8867_18	positive	whr	Male
8869_5	positive	whr	Male
8870_38	positive	whr	Male
8872_1	positive	whr	Male
8874_53	positive	whr	Male
8876_51	positive	whr	Male
8877_22	positive	whr	Male
8878_48	positive	whr	Male
8882_1	positive	whr	Male
8885_6	negative	whr	Male
8888_33	positive	whr	Male
8889_5	positive	whr	Male
8890_9	negative	whr	Male
8893_29	positive	whr	Male
8894_80	positive	whr	Male
8897_3	positive	whr	Male
8899_75	positive	whr	Male
8903_1	positive	whr	Male
8905_20	positive	whr	Male
8906_60	positive	whr	Male
8907_11	positive	whr	Male
8913_22	positive	whr	Male
8916_32	positive	whr	Male
8918_64	positive	whr	Male
8921_139	positive	whr	Male
8922_4	positive	whr	Male
8924_55	positive	whr	Male
8927_6	positive	whr	Male
8929_7	positive	whr	Male
8931_124	positive	whr	Male
8932_1	positive	whr	Male
8933_84	positive	whr	Male
8935_22	positive	whr	Male
8941_4	positive	whr	Male
8946_38	positive	whr	Male
8948_13	negative	whr	Male
8950_4	positive	whr	Male
8951_162	positive	whr	Male
8953_47	positive	whr	Male
8954_30	positive	whr	Male
8955_60	positive	whr	Male
8957_72	positive	whr	Male
8959_61	positive	whr	Male
8960_3	positive	whr	Male
8962_48	positive	whr	Male
8967_6	positive	whr	Male
8969_49	positive	whr	Male
8971_9	positive	whr	Male
8974_172	positive	whr	Male
8980_19	positive	whr	Male
8982_65	positive	whr	Male
8983_7	positive	whr	Male
8985_13	positive	whr	Male
8989_40	positive	whr	Male
8991_115	positive	whr	Male
8992_1	positive	whr	Male
8993_151	positive	whr	Male
8994_65	positive	whr	Male
8998_15	positive	whr	Male
8999_19	positive	whr	Male
9000_177	positive	whr	Male
9002_36	negative	whr	Male
9004_24	positive	whr	Male
9008_6	positive	whr	Male
9012_1	positive	whr	Male
9014_18	positive	whr	Male
9016_12	positive	whr	Male
9017_58	positive	whr	Male
9018_38	negative	whr	Male
9021_1	positive	whr	Male
9022_49	positive	whr	Male
9026_40	positive	whr	Male
9027_10	positive	whr	Male
9028_5	positive	whr	Male
9030_56	positive	whr	Male
9032_30	positive	whr	Male
9035_2	positive	whr	Male
9037_1	positive	whr	Male
9038_12	positive	whr	Male
9039_47	positive	whr	Male
9040_144	positive	whr	Male
9043_7	positive	whr	Male
9044_1	positive	whr	Male
9045_3	positive	whr	Male
9049_2	positive	whr	Male
9050_170	positive	whr	Male
9051_13	positive	whr	Male
9055_81	positive	whr	Male
9057_19	positive	whr	Male
9058_1	positive	whr	Male
9059_14	positive	whr	Male
9060_27	positive	whr	Male
9061_3	positive	whr	Male
9064_12	positive	whr	Male
9070_1	positive	whr	Male
9074_6	positive	whr	Male
9075_121	positive	whr	Male
9077_10	positive	whr	Male
9081_39	positive	whr	Male
9082_25	positive	whr	Male
9089_77	positive	whr	Male
9090_9	positive	whr	Male
9092_33	positive	whr	Male
9095_5	positive	whr	Male
9097_5	positive	whr	Male
9099_19	positive	whr	Male
9106_87	positive	whr	Male
9107_59	positive	whr	Male
9110_2	positive	whr	Male
9111_40	positive	whr	Male
9114_84	positive	whr	Male
9115_78	positive	whr	Male
9117_4	positive	whr	Male
9121_28	positive	whr	Male
9123_18	positive	whr	Male
9125_23	positive	whr	Male
9127_4	positive	whr	Male
9128_34	positive	whr	Male
9168_31	positive	whr	Male
9170_24	positive	whr	Male
9171_11	positive	whr	Male
9172_69	positive	whr	Male
9173_21	positive	whr	Male
9175_48	positive	whr	Male
9176_3	positive	whr	Male
9178_30	positive	whr	Male
9180_6	positive	whr	Male
9187_2	positive	whr	Male
9188_119	positive	whr	Male
9190_7	positive	whr	Male
9196_8	positive	whr	Male
9199_6	positive	whr	Male
9202_309	positive	whr	Male
9204_33	positive	whr	Male
9207_60	positive	whr	Male
9213_24	positive	whr	Male
9215_117	positive	whr	Male
9216_100	positive	whr	Male
9219_70	positive	whr	Male
9220_7	positive	whr	Male
9221_6	positive	whr	Male
9229_9	positive	whr	Male
9231_23	negative	whr	Male
9234_8	positive	whr	Male
9235_3	positive	whr	Male
9243_10	positive	whr	Male
9248_36	positive	whr	Male
9249_17	positive	whr	Male
9251_28	positive	whr	Male
9253_52	positive	whr	Male
9254_18	positive	whr	Male
9263_57	positive	whr	Male
9264_11	positive	whr	Male
9267_2	positive	whr	Male
9271_101	positive	whr	Male
9275_2	positive	whr	Male
9276_7	positive	whr	Male
9283_8	positive	whr	Male
9287_6	positive	whr	Male
9290_8	positive	whr	Male
9294_45	positive	whr	Male
9306_7	positive	whr	Male
9310_2	positive	whr	Male
9313_27	negative	whr	Male
9319_59	positive	whr	Male
9321_400	positive	whr	Male
9327_3	positive	whr	Male
9329_28	positive	whr	Male
9333_59	positive	whr	Male
9337_43	positive	whr	Male
9339_204	positive	whr	Male
9341_1	positive	whr	Male
9343_16	positive	whr	Male
9345_436	positive	whr	Male
9348_1	positive	whr	Male
9350_3	positive	whr	Male
9357_4	positive	whr	Male
9359_9	negative	whr	Male
9360_33	negative	whr	Male
9361_7	positive	whr	Male
9363_11	positive	whr	Male
9365_91	positive	whr	Male
9366_54	positive	whr	Male
9368_64	positive	whr	Male
9370_69	positive	whr	Male
9372_157	positive	whr	Male
9374_24	positive	whr	Male
9378_6	positive	whr	Male
9379_248	positive	whr	Male
9383_24	positive	whr	Male
9392_43	positive	whr	Male
9398_30	positive	whr	Male
9401_57	positive	whr	Male
9402_18	positive	whr	Male
9409_11	positive	whr	Male
9412_52	positive	whr	Male
9416_77	positive	whr	Male
9443_137	positive	whr	Male
9444_70	positive	whr	Male
9445_44	positive	whr	Male
9449_150	positive	whr	Male
9450_18	positive	whr	Male
9457_3	positive	whr	Male
9468_8	positive	whr	Male
9474_22	positive	whr	Male
9478_69	positive	whr	Male
9484_75	negative	whr	Male
9486_13	positive	whr	Male
9490_3	positive	whr	Male
9495_10	positive	whr	Male
9503_1	positive	whr	Male
9504_19	positive	whr	Male
9506_10	positive	whr	Male
9509_4	positive	whr	Male
9511_61	negative	whr	Male
9513_9	positive	whr	Male
9518_95	positive	whr	Male
9523_34	positive	whr	Male
9524_46	positive	whr	Male
9525_1	positive	whr	Male
9531_24	positive	whr	Male
9532_5	positive	whr	Male
9541_15	positive	whr	Male
9543_131	positive	whr	Male
9544_24	positive	whr	Male
9545_156	positive	whr	Male
9547_29	positive	whr	Male
9550_153	positive	whr	Male
9561_21	positive	whr	Male
9568_289	positive	whr	Male
9573_108	positive	whr	Male
9574_11	positive	whr	Male
9576_58	positive	whr	Male
9577_26	positive	whr	Male
9579_59	positive	whr	Male
9580_5	positive	whr	Male
9582_93	positive	whr	Male
9583_17	positive	whr	Male
9585_80	positive	whr	Male
9598_23	positive	whr	Male
9599_6	negative	whr	Male
9600_55	positive	whr	Male
9606_4	negative	whr	Male
9607_39	positive	whr	Male
9609_25	positive	whr	Male
9719_145	positive	whr	Male
9728_4	positive	whr	Male
9730_22	positive	whr	Male
9735_44	positive	whr	Male
9739_4	positive	whr	Male
9744_139	positive	whr	Male
9745_20	positive	whr	Male
9747_48	positive	whr	Male
9751_72	positive	whr	Male
9758_17	positive	whr	Male
9759_13	positive	whr	Male
9764_79	positive	whr	Male
9765_4	positive	whr	Male
9767_22	positive	whr	Male
9769_48	negative	whr	Male
9773_15	positive	whr	Male
9774_59	positive	whr	Male
9778_45	positive	whr	Male
9779_63	positive	whr	Male
9783_75	positive	whr	Male
9786_310	positive	whr	Male
9789_52	positive	whr	Male
9790_28	positive	whr	Male
9793_145	negative	whr	Male
9794_17	positive	whr	Male
9796_4	positive	whr	Male
9800_20	positive	whr	Male
9802_27	positive	whr	Male
9808_41	positive	whr	Male
9815_5	positive	whr	Male
9819_110	positive	whr	Male
9823_2	positive	whr	Male
9828_86	positive	whr	Male
9829_91	positive	whr	Male
9830_109	positive	whr	Male
9831_12	positive	whr	Male
9832_33	positive	whr	Male
9834_62	positive	whr	Male
9835_16	positive	whr	Male
9836_20	positive	whr	Male
9841_197	positive	whr	Male
9843_5	positive	whr	Male
9844_138	positive	whr	Male
9847_21	positive	whr	Male
9848_22	positive	whr	Male
9849_13	positive	whr	Male
9850_38	positive	whr	Male
9853_3	positive	whr	Male
9859_180	positive	whr	Male
9863_1	positive	whr	Male
9865_40	positive	whr	Male
9867_23	positive	whr	Male
9869_28	positive	whr	Male
9870_17	positive	whr	Male
9872_23	positive	whr	Male
9874_28	positive	whr	Male
9875_107	positive	whr	Male
9876_20	positive	whr	Male
9880_33	positive	whr	Male
9885_41	positive	whr	Male
9889_42	positive	whr	Male
9894_13	positive	whr	Male
9895_77	positive	whr	Male
9896_21	positive	whr	Male
9897_9	positive	whr	Male
9898_161	positive	whr	Male
9899_28	positive	whr	Male
9900_36	positive	whr	Male
9901_28	positive	whr	Male
9906_21	positive	whr	Male
9907_216	positive	whr	Male
9910_9	positive	whr	Male
9918_23	positive	whr	Male
9923_6	positive	whr	Male
9925_56	positive	whr	Male
9926_4	positive	whr	Male
9927_96	positive	whr	Male
9930_48	positive	whr	Male
9931_20	positive	whr	Male
9932_49	positive	whr	Male
9934_29	positive	whr	Male
9936_27	positive	whr	Male
9937_7	positive	whr	Male
9941_70	positive	whr	Male
9947_22	positive	whr	Male
9950_229	positive	whr	Male
9951_36	positive	whr	Male
9954_2	positive	whr	Male
9955_40	positive	whr	Male
9956_7	positive	whr	Male
9962_1	positive	whr	Male
9963_19	positive	whr	Male
9964_10	positive	whr	Male
9969_8	positive	whr	Male
9970_7	positive	whr	Male
9974_8	positive	whr	Male
9981_18	positive	whr	Male
9983_97	positive	whr	Male
9984_12	positive	whr	Male
9989_12	positive	whr	Male
9993_11	positive	whr	Male
9994_217	positive	whr	Male
9995_6	positive	whr	Male
