sequence_id	direction_group	exposure	group
5764_4	positive	whradjbmi	Female
6252_62	negative	whradjbmi	Female
8013_9	positive	whradjbmi	Female
6904_14	negative	whradjbmi	Female
2731_29	positive	whradjbmi	Female
17166_4	positive	whradjbmi	Female
13565_2	negative	whradjbmi	Female
6918_183	positive	whradjbmi	Female
3881_49	positive	whradjbmi	Female
4890_10	positive	whradjbmi	Female
9168_31	positive	whradjbmi	Female
13477_65	positive	whradjbmi	Female
3216_2	positive	whradjbmi	Female
16836_1	positive	whradjbmi	Female
13384_110	positive	whradjbmi	Female
2658_27	negative	whradjbmi	Female
12732_13	positive	whradjbmi	Female
18402_1	positive	whradjbmi	Female
19208_8	positive	whradjbmi	Female
19225_11	positive	whradjbmi	Female
9796_4	positive	whradjbmi	Female
6495_14	positive	whradjbmi	Female
17370_186	positive	whradjbmi	Female
16852_10	positive	whradjbmi	Female
10082_251	positive	whradjbmi	Female
18829_4	positive	whradjbmi	Female
8310_6	positive	whradjbmi	Female
13926_1	positive	whradjbmi	Female
8891_7	positive	whradjbmi	Female
8019_73	positive	whradjbmi	Female
9583_17	positive	whradjbmi	Female
10049_112	positive	whradjbmi	Female
11391_69	positive	whradjbmi	Female
5349_69	negative	whradjbmi	Female
18323_39	positive	whradjbmi	Female
5644_60	negative	whradjbmi	Female
19601_15	negative	whradjbmi	Female
11454_87	positive	whradjbmi	Female
7173_141	negative	whradjbmi	Female
9107_59	positive	whradjbmi	Female
6930_95	positive	whradjbmi	Female
18310_26	positive	whradjbmi	Female
9764_79	positive	whradjbmi	Female
4217_49	positive	whradjbmi	Female
7233_73	positive	whradjbmi	Female
3616_3	positive	whradjbmi	Female
12618_50	positive	whradjbmi	Female
7895_108	positive	whradjbmi	Female
13597_20	positive	whradjbmi	Female
11262_39	positive	whradjbmi	Female
18198_51	positive	whradjbmi	Female
2987_37	positive	whradjbmi	Female
19503_2	positive	whradjbmi	Female
3854_24	positive	whradjbmi	Female
19243_2	positive	whradjbmi	Female
13665_35	positive	whradjbmi	Female
6210_100	positive	whradjbmi	Female
15470_11	positive	whradjbmi	Female
13431_74	positive	whradjbmi	Female
12554_10	positive	whradjbmi	Female
6457_50	negative	whradjbmi	Female
8099_42	negative	whradjbmi	Female
15417_3	positive	whradjbmi	Female
11286_78	positive	whradjbmi	Female
10040_63	positive	whradjbmi	Female
3320_49	positive	whradjbmi	Female
4556_10	negative	whradjbmi	Female
6940_18	positive	whradjbmi	Female
10910_6	positive	whradjbmi	Female
6285_71	positive	whradjbmi	Female
2992_59	negative	whradjbmi	Female
12807_89	positive	whradjbmi	Female
19377_14	positive	whradjbmi	Female
14157_21	positive	whradjbmi	Female
11257_1	positive	whradjbmi	Female
16324_38	positive	whradjbmi	Female
7193_98	positive	whradjbmi	Female
6219_14	positive	whradjbmi	Female
18933_4	positive	whradjbmi	Female
10464_6	negative	whradjbmi	Female
17332_3	positive	whradjbmi	Female
9577_26	positive	whradjbmi	Female
9606_4	negative	whradjbmi	Female
9114_84	positive	whradjbmi	Female
7084_1	positive	whradjbmi	Female
8813_160	positive	whradjbmi	Female
3807_1	positive	whradjbmi	Female
5758_49	positive	whradjbmi	Female
15581_16	positive	whradjbmi	Female
17770_42	positive	whradjbmi	Female
17152_10	positive	whradjbmi	Female
7145_1	negative	whradjbmi	Female
18429_10	negative	whradjbmi	Female
5139_32	negative	whradjbmi	Female
9314_9	positive	whradjbmi	Female
3115_64	positive	whradjbmi	Female
12422_143	negative	whradjbmi	Female
4127_75	negative	whradjbmi	Female
9873_17	positive	whradjbmi	Female
5726_49	positive	whradjbmi	Female
10603_1	positive	whradjbmi	Female
4981_6	positive	whradjbmi	Female
5628_21	positive	whradjbmi	Female
4969_2	positive	whradjbmi	Female
2578_67	positive	whradjbmi	Female
2788_55	positive	whradjbmi	Female
15570_99	positive	whradjbmi	Female
14587_16	positive	whradjbmi	Female
14326_4	positive	whradjbmi	Female
18874_66	positive	whradjbmi	Female
15365_41	positive	whradjbmi	Female
10830_5	positive	whradjbmi	Female
19638_9	positive	whradjbmi	Female
2515_14	negative	whradjbmi	Female
8903_1	positive	whradjbmi	Female
6334_9	positive	whradjbmi	Female
4394_71	positive	whradjbmi	Female
8400_74	positive	whradjbmi	Female
13943_38	positive	whradjbmi	Female
9377_25	positive	whradjbmi	Female
19640_2	positive	whradjbmi	Female
7779_86	positive	whradjbmi	Female
19334_62	positive	whradjbmi	Female
5091_28	negative	whradjbmi	Female
7796_10	positive	whradjbmi	Female
14069_61	positive	whradjbmi	Female
7211_2	negative	whradjbmi	Female
9835_16	positive	whradjbmi	Female
12382_2	positive	whradjbmi	Female
19467_3	positive	whradjbmi	Female
12347_29	positive	whradjbmi	Female
19136_22	positive	whradjbmi	Female
8529_1	positive	whradjbmi	Female
16591_71	positive	whradjbmi	Female
15310_61	positive	whradjbmi	Female
17319_1	positive	whradjbmi	Female
10582_36	positive	whradjbmi	Female
17776_15	positive	whradjbmi	Female
5864_10	positive	whradjbmi	Female
4769_10	positive	whradjbmi	Female
12991_49	positive	whradjbmi	Female
13728_19	positive	whradjbmi	Female
3029_52	negative	whradjbmi	Female
10785_8	positive	whradjbmi	Female
18313_4	positive	whradjbmi	Female
2849_49	positive	whradjbmi	Female
13067_5	positive	whradjbmi	Female
12831_21	positive	whradjbmi	Female
11438_6	positive	whradjbmi	Female
13978_122	positive	whradjbmi	Female
8535_102	positive	whradjbmi	Female
18873_8	positive	whradjbmi	Female
6444_15	positive	whradjbmi	Female
6433_57	positive	whradjbmi	Female
13423_94	positive	whradjbmi	Female
3534_14	positive	whradjbmi	Female
12862_14	positive	whradjbmi	Female
16558_2	positive	whradjbmi	Female
6558_5	positive	whradjbmi	Female
10035_6	positive	whradjbmi	Female
11661_11	positive	whradjbmi	Female
4562_1	positive	whradjbmi	Female
7139_14	negative	whradjbmi	Female
17693_2	positive	whradjbmi	Female
7887_57	positive	whradjbmi	Female
5494_52	positive	whradjbmi	Female
14337_1	positive	whradjbmi	Female
16605_2	positive	whradjbmi	Female
11158_40	positive	whradjbmi	Female
19302_7	positive	whradjbmi	Female
7153_66	positive	whradjbmi	Female
10023_32	positive	whradjbmi	Female
2597_8	positive	whradjbmi	Female
11227_31	positive	whradjbmi	Female
7083_74	positive	whradjbmi	Female
6405_74	positive	whradjbmi	Female
14026_24	positive	whradjbmi	Female
11378_37	positive	whradjbmi	Female
19482_11	positive	whradjbmi	Female
12856_14	positive	whradjbmi	Female
18385_4	positive	whradjbmi	Female
15475_4	positive	whradjbmi	Female
18904_23	positive	whradjbmi	Female
8307_47	positive	whradjbmi	Female
14002_18	positive	whradjbmi	Female
14614_41	negative	whradjbmi	Female
12497_29	positive	whradjbmi	Female
13399_33	positive	whradjbmi	Female
12729_12	positive	whradjbmi	Female
18868_7	positive	whradjbmi	Female
13124_20	negative	whradjbmi	Female
14254_27	positive	whradjbmi	Female
2734_49	positive	whradjbmi	Female
13085_18	positive	whradjbmi	Female
9008_6	positive	whradjbmi	Female
8396_42	positive	whradjbmi	Female
4474_19	positive	whradjbmi	Female
15515_2	negative	whradjbmi	Female
3074_6	negative	whradjbmi	Female
12444_39	positive	whradjbmi	Female
7752_31	positive	whradjbmi	Female
4332_6	positive	whradjbmi	Female
12848_9	positive	whradjbmi	Female
9290_8	positive	whradjbmi	Female
9913_4	positive	whradjbmi	Female
17408_2	positive	whradjbmi	Female
19131_184	positive	whradjbmi	Female
11211_7	positive	whradjbmi	Female
2789_26	positive	whradjbmi	Female
3453_87	positive	whradjbmi	Female
11838_130	positive	whradjbmi	Female
14689_3	positive	whradjbmi	Female
9229_9	positive	whradjbmi	Female
6054_6	positive	whradjbmi	Female
10561_5	positive	whradjbmi	Female
4922_13	positive	whradjbmi	Female
10554_23	positive	whradjbmi	Female
3315_15	positive	whradjbmi	Female
18483_36	positive	whradjbmi	Female
15389_1	positive	whradjbmi	Female
17163_117	positive	whradjbmi	Female
15474_7	positive	whradjbmi	Female
10507_166	positive	whradjbmi	Female
6357_83	positive	whradjbmi	Female
13992_12	positive	whradjbmi	Female
3798_71	positive	whradjbmi	Female
19492_5	positive	whradjbmi	Female
8351_17	positive	whradjbmi	Female
18324_61	positive	whradjbmi	Female
5489_18	positive	whradjbmi	Female
17447_52	positive	whradjbmi	Female
5404_53	negative	whradjbmi	Female
5031_10	positive	whradjbmi	Female
8382_47	positive	whradjbmi	Female
6240_70	positive	whradjbmi	Female
11101_18	positive	whradjbmi	Female
17148_7	positive	whradjbmi	Female
9313_27	negative	whradjbmi	Female
15583_18	positive	whradjbmi	Female
15467_10	negative	whradjbmi	Female
4904_7	positive	whradjbmi	Female
10530_8	positive	whradjbmi	Female
8325_37	positive	whradjbmi	Female
9906_21	positive	whradjbmi	Female
9444_70	positive	whradjbmi	Female
9121_28	positive	whradjbmi	Female
6536_54	positive	whradjbmi	Female
7648_9	positive	whradjbmi	Female
7118_24	positive	whradjbmi	Female
17773_26	positive	whradjbmi	Female
19331_18	positive	whradjbmi	Female
11173_29	positive	whradjbmi	Female
7860_9	positive	whradjbmi	Female
13059_33	positive	whradjbmi	Female
14101_2	negative	whradjbmi	Female
18257_64	positive	whradjbmi	Female
11266_8	negative	whradjbmi	Female
15619_49	positive	whradjbmi	Female
12475_48	positive	whradjbmi	Female
7249_307	positive	whradjbmi	Female
6570_1	positive	whradjbmi	Female
9212_22	positive	whradjbmi	Female
12675_14	positive	whradjbmi	Female
2778_10	positive	whradjbmi	Female
9317_4	positive	whradjbmi	Female
16320_139	positive	whradjbmi	Female
9594_30	positive	whradjbmi	Female
6975_52	positive	whradjbmi	Female
19295_32	positive	whradjbmi	Female
8269_327	positive	whradjbmi	Female
18338_26	positive	whradjbmi	Female
3378_49	positive	whradjbmi	Female
7202_107	positive	whradjbmi	Female
5063_12	positive	whradjbmi	Female
12754_14	positive	whradjbmi	Female
12490_92	positive	whradjbmi	Female
19612_3	positive	whradjbmi	Female
9037_1	positive	whradjbmi	Female
19121_3	positive	whradjbmi	Female
17462_19	positive	whradjbmi	Female
5481_16	positive	whradjbmi	Female
13083_18	positive	whradjbmi	Female
19229_92	positive	whradjbmi	Female
18417_3	positive	whradjbmi	Female
10722_13	positive	whradjbmi	Female
6612_90	positive	whradjbmi	Female
11401_181	positive	whradjbmi	Female
8273_84	positive	whradjbmi	Female
12758_47	negative	whradjbmi	Female
8288_27	positive	whradjbmi	Female
6911_103	positive	whradjbmi	Female
16594_44	negative	whradjbmi	Female
12431_13	positive	whradjbmi	Female
3187_52	positive	whradjbmi	Female
15637_38	positive	whradjbmi	Female
12835_101	positive	whradjbmi	Female
5727_35	positive	whradjbmi	Female
18389_11	positive	whradjbmi	Female
6510_56	positive	whradjbmi	Female
11130_158	positive	whradjbmi	Female
10638_1	positive	whradjbmi	Female
9841_197	positive	whradjbmi	Female
14150_7	positive	whradjbmi	Female
12593_33	positive	whradjbmi	Female
7851_30	positive	whradjbmi	Female
18218_48	positive	whradjbmi	Female
12488_9	positive	whradjbmi	Female
11280_6	positive	whradjbmi	Female
3202_28	positive	whradjbmi	Female
5749_53	positive	whradjbmi	Female
8305_18	positive	whradjbmi	Female
18215_5	positive	whradjbmi	Female
6468_37	positive	whradjbmi	Female
15612_5	positive	whradjbmi	Female
10390_21	positive	whradjbmi	Female
9264_11	positive	whradjbmi	Female
19265_9	positive	whradjbmi	Female
19614_8	positive	whradjbmi	Female
11562_9	positive	whradjbmi	Female
5012_67	positive	whradjbmi	Female
17827_53	positive	whradjbmi	Female
13093_6	positive	whradjbmi	Female
17835_28	positive	whradjbmi	Female
10754_113	positive	whradjbmi	Female
18285_6	positive	whradjbmi	Female
18329_4	positive	whradjbmi	Female
18907_97	positive	whradjbmi	Female
9335_28	positive	whradjbmi	Female
4460_8	positive	whradjbmi	Female
17781_191	negative	whradjbmi	Female
7962_11	positive	whradjbmi	Female
19504_22	positive	whradjbmi	Female
19212_4	positive	whradjbmi	Female
17704_74	positive	whradjbmi	Female
14670_1	positive	whradjbmi	Female
14115_34	positive	whradjbmi	Female
8589_13	positive	whradjbmi	Female
4961_17	positive	whradjbmi	Female
7628_40	positive	whradjbmi	Female
18162_167	positive	whradjbmi	Female
9730_22	positive	whradjbmi	Female
6597_24	positive	whradjbmi	Female
15322_35	positive	whradjbmi	Female
10550_37	positive	whradjbmi	Female
12774_12	positive	whradjbmi	Female
5736_1	negative	whradjbmi	Female
13011_20	negative	whradjbmi	Female
11243_90	positive	whradjbmi	Female
3174_2	positive	whradjbmi	Female
8061_102	positive	whradjbmi	Female
17819_30	positive	whradjbmi	Female
19317_114	positive	whradjbmi	Female
12686_15	positive	whradjbmi	Female
5383_14	positive	whradjbmi	Female
7786_83	positive	whradjbmi	Female
11669_39	positive	whradjbmi	Female
13488_3	positive	whradjbmi	Female
9926_4	positive	whradjbmi	Female
13939_14	positive	whradjbmi	Female
7892_132	positive	whradjbmi	Female
16845_15	positive	whradjbmi	Female
9518_95	positive	whradjbmi	Female
6927_7	positive	whradjbmi	Female
2839_2	positive	whradjbmi	Female
11690_47	positive	whradjbmi	Female
12480_9	positive	whradjbmi	Female
17814_8	positive	whradjbmi	Female
6462_12	negative	whradjbmi	Female
4393_3	positive	whradjbmi	Female
8038_41	positive	whradjbmi	Female
9927_96	positive	whradjbmi	Female
9783_75	positive	whradjbmi	Female
19242_21	positive	whradjbmi	Female
9963_19	positive	whradjbmi	Female
15403_53	positive	whradjbmi	Female
5484_63	positive	whradjbmi	Female
9947_22	positive	whradjbmi	Female
16304_6	positive	whradjbmi	Female
12356_65	positive	whradjbmi	Female
18242_8	negative	whradjbmi	Female
5748_20	positive	whradjbmi	Female
8690_25	positive	whradjbmi	Female
11179_7	positive	whradjbmi	Female
10816_150	positive	whradjbmi	Female
11425_31	positive	whradjbmi	Female
2505_49	positive	whradjbmi	Female
11324_3	positive	whradjbmi	Female
6586_19	positive	whradjbmi	Female
15688_30	positive	whradjbmi	Female
5688_65	positive	whradjbmi	Female
17398_55	negative	whradjbmi	Female
3868_8	positive	whradjbmi	Female
8660_5	positive	whradjbmi	Female
18225_13	positive	whradjbmi	Female
17829_2	positive	whradjbmi	Female
11187_11	positive	whradjbmi	Female
8356_88	positive	whradjbmi	Female
18177_49	positive	whradjbmi	Female
8975_26	positive	whradjbmi	Female
9095_5	positive	whradjbmi	Female
11565_58	positive	whradjbmi	Female
18373_13	positive	whradjbmi	Female
11368_32	positive	whradjbmi	Female
17738_7	negative	whradjbmi	Female
2846_24	positive	whradjbmi	Female
6291_55	negative	whradjbmi	Female
4551_72	positive	whradjbmi	Female
18315_38	positive	whradjbmi	Female
6896_3	positive	whradjbmi	Female
17797_1	positive	whradjbmi	Female
13561_5	positive	whradjbmi	Female
17755_5	positive	whradjbmi	Female
10562_42	positive	whradjbmi	Female
14135_3	positive	whradjbmi	Female
17722_5	positive	whradjbmi	Female
8485_7	positive	whradjbmi	Female
14076_74	positive	whradjbmi	Female
9800_20	positive	whradjbmi	Female
18237_29	positive	whradjbmi	Female
12923_51	positive	whradjbmi	Female
19175_18	negative	whradjbmi	Female
5082_51	positive	whradjbmi	Female
18235_16	positive	whradjbmi	Female
11428_31	positive	whradjbmi	Female
6587_6	positive	whradjbmi	Female
3449_58	positive	whradjbmi	Female
11212_7	positive	whradjbmi	Female
10933_107	positive	whradjbmi	Female
9016_12	positive	whradjbmi	Female
11254_13	positive	whradjbmi	Female
3836_51	positive	whradjbmi	Female
12761_12	positive	whradjbmi	Female
3404_51	positive	whradjbmi	Female
10455_196	positive	whradjbmi	Female
6580_29	negative	whradjbmi	Female
17850_42	positive	whradjbmi	Female
4771_10	positive	whradjbmi	Female
11510_31	positive	whradjbmi	Female
9762_14	positive	whradjbmi	Female
13529_39	positive	whradjbmi	Female
16755_195	positive	whradjbmi	Female
17450_51	positive	whradjbmi	Female
7879_12	positive	whradjbmi	Female
5915_58	positive	whradjbmi	Female
9057_19	positive	whradjbmi	Female
17509_6	positive	whradjbmi	Female
12784_10	positive	whradjbmi	Female
8699_43	positive	whradjbmi	Female
11683_19	positive	whradjbmi	Female
9451_20	negative	whradjbmi	Female
3009_3	negative	whradjbmi	Female
8786_6	positive	whradjbmi	Female
19115_13	positive	whradjbmi	Female
11493_169	positive	whradjbmi	Female
18284_77	positive	whradjbmi	Female
12370_30	negative	whradjbmi	Female
18267_74	positive	whradjbmi	Female
10078_5	positive	whradjbmi	Female
8894_80	positive	whradjbmi	Female
18878_15	positive	whradjbmi	Female
3892_21	positive	whradjbmi	Female
6986_17	positive	whradjbmi	Female
6315_58	positive	whradjbmi	Female
8635_283	positive	whradjbmi	Female
13726_4	positive	whradjbmi	Female
15323_112	positive	whradjbmi	Female
13228_75	positive	whradjbmi	Female
19116_1	positive	whradjbmi	Female
6899_37	positive	whradjbmi	Female
4467_49	negative	whradjbmi	Female
9715_15	positive	whradjbmi	Female
3060_43	negative	whradjbmi	Female
19206_20	positive	whradjbmi	Female
6409_57	positive	whradjbmi	Female
10362_35	positive	whradjbmi	Female
5463_22	negative	whradjbmi	Female
2977_7	positive	whradjbmi	Female
14615_46	positive	whradjbmi	Female
13745_10	positive	whradjbmi	Female
4962_52	positive	whradjbmi	Female
6382_17	positive	whradjbmi	Female
11667_29	positive	whradjbmi	Female
7856_51	positive	whradjbmi	Female
17786_5	positive	whradjbmi	Female
10531_18	positive	whradjbmi	Female
3469_74	positive	whradjbmi	Female
13479_8	positive	whradjbmi	Female
18299_13	positive	whradjbmi	Female
7736_28	positive	whradjbmi	Female
10772_21	positive	whradjbmi	Female
11371_1	positive	whradjbmi	Female
11315_148	positive	whradjbmi	Female
9893_27	positive	whradjbmi	Female
6609_22	positive	whradjbmi	Female
7927_16	positive	whradjbmi	Female
18274_2	positive	whradjbmi	Female
15487_164	positive	whradjbmi	Female
18410_26	positive	whradjbmi	Female
8659_68	positive	whradjbmi	Female
19154_41	positive	whradjbmi	Female
8245_27	negative	whradjbmi	Female
4435_66	positive	whradjbmi	Female
6284_7	positive	whradjbmi	Female
18877_15	positive	whradjbmi	Female
9723_105	positive	whradjbmi	Female
3285_23	positive	whradjbmi	Female
5106_52	positive	whradjbmi	Female
5002_76	positive	whradjbmi	Female
6385_63	positive	whradjbmi	Female
16599_38	positive	whradjbmi	Female
4978_54	positive	whradjbmi	Female
12033_3	positive	whradjbmi	Female
11439_88	positive	whradjbmi	Female
8353_15	positive	whradjbmi	Female
8378_3	positive	whradjbmi	Female
4304_18	positive	whradjbmi	Female
6383_90	positive	whradjbmi	Female
8983_7	positive	whradjbmi	Female
17342_13	positive	whradjbmi	Female
9388_18	positive	whradjbmi	Female
3629_60	positive	whradjbmi	Female
18340_2	positive	whradjbmi	Female
5005_4	positive	whradjbmi	Female
12463_7	positive	whradjbmi	Female
9365_91	positive	whradjbmi	Female
19332_1	positive	whradjbmi	Female
4479_14	negative	whradjbmi	Female
7038_45	positive	whradjbmi	Female
8076_4	positive	whradjbmi	Female
10001_7	positive	whradjbmi	Female
10833_64	positive	whradjbmi	Female
7950_142	positive	whradjbmi	Female
10623_19	positive	whradjbmi	Female
9579_59	positive	whradjbmi	Female
17772_7	positive	whradjbmi	Female
10015_119	positive	whradjbmi	Female
9901_28	positive	whradjbmi	Female
14204_55	positive	whradjbmi	Female
5060_62	positive	whradjbmi	Female
17176_13	positive	whradjbmi	Female
12689_56	positive	whradjbmi	Female
14070_56	positive	whradjbmi	Female
17856_23	positive	whradjbmi	Female
13961_18	positive	whradjbmi	Female
9278_9	negative	whradjbmi	Female
3172_28	positive	whradjbmi	Female
8853_2	positive	whradjbmi	Female
17748_21	positive	whradjbmi	Female
4913_78	positive	whradjbmi	Female
8760_10	positive	whradjbmi	Female
12693_2	positive	whradjbmi	Female
18222_34	positive	whradjbmi	Female
7740_33	positive	whradjbmi	Female
10534_40	positive	whradjbmi	Female
7732_45	positive	whradjbmi	Female
6453_70	positive	whradjbmi	Female
5852_6	positive	whradjbmi	Female
17411_55	positive	whradjbmi	Female
9765_4	positive	whradjbmi	Female
19139_3	positive	whradjbmi	Female
9287_6	positive	whradjbmi	Female
18270_10	negative	whradjbmi	Female
14178_18	negative	whradjbmi	Female
18917_53	positive	whradjbmi	Female
15580_2	positive	whradjbmi	Female
2642_4	positive	whradjbmi	Female
11607_15	positive	whradjbmi	Female
16296_43	positive	whradjbmi	Female
12562_1	positive	whradjbmi	Female
10663_42	positive	whradjbmi	Female
5646_20	negative	whradjbmi	Female
12433_8	positive	whradjbmi	Female
16043_30	positive	whradjbmi	Female
14009_65	positive	whradjbmi	Female
9378_6	positive	whradjbmi	Female
3083_71	positive	whradjbmi	Female
9459_7	positive	whradjbmi	Female
8403_18	positive	whradjbmi	Female
8249_124	positive	whradjbmi	Female
4267_81	positive	whradjbmi	Female
12445_50	positive	whradjbmi	Female
6525_17	positive	whradjbmi	Female
7994_41	positive	whradjbmi	Female
17691_1	positive	whradjbmi	Female
7624_19	positive	whradjbmi	Female
13076_4	positive	whradjbmi	Female
8000_17	positive	whradjbmi	Female
15319_226	positive	whradjbmi	Female
5096_51	positive	whradjbmi	Female
18405_117	positive	whradjbmi	Female
15368_3	positive	whradjbmi	Female
16769_20	positive	whradjbmi	Female
17686_27	positive	whradjbmi	Female
14153_8	positive	whradjbmi	Female
11300_32	positive	whradjbmi	Female
6895_1	positive	whradjbmi	Female
7910_41	positive	whradjbmi	Female
9026_40	positive	whradjbmi	Female
13548_53	positive	whradjbmi	Female
18830_1	negative	whradjbmi	Female
5722_78	positive	whradjbmi	Female
17331_138	positive	whradjbmi	Female
18259_15	positive	whradjbmi	Female
6526_77	positive	whradjbmi	Female
11333_82	positive	whradjbmi	Female
9249_17	positive	whradjbmi	Female
17195_43	positive	whradjbmi	Female
5613_75	positive	whradjbmi	Female
12662_82	positive	whradjbmi	Female
19124_9	positive	whradjbmi	Female
11163_7	positive	whradjbmi	Female
11699_16	positive	whradjbmi	Female
9453_12	positive	whradjbmi	Female
8897_3	positive	whradjbmi	Female
5004_69	positive	whradjbmi	Female
10876_300	positive	whradjbmi	Female
15635_4	positive	whradjbmi	Female
13680_3	positive	whradjbmi	Female
3055_54	positive	whradjbmi	Female
8364_74	negative	whradjbmi	Female
11313_100	positive	whradjbmi	Female
3438_10	negative	whradjbmi	Female
3040_59	positive	whradjbmi	Female
18395_5	positive	whradjbmi	Female
13733_5	positive	whradjbmi	Female
18881_7	positive	whradjbmi	Female
19193_18	negative	whradjbmi	Female
16618_7	positive	whradjbmi	Female
3412_7	positive	whradjbmi	Female
5623_11	positive	whradjbmi	Female
9267_2	positive	whradjbmi	Female
9513_9	positive	whradjbmi	Female
3461_58	positive	whradjbmi	Female
11587_5	positive	whradjbmi	Female
6553_68	positive	whradjbmi	Female
13088_397	positive	whradjbmi	Female
7784_1	positive	whradjbmi	Female
11969_5	positive	whradjbmi	Female
13473_55	positive	whradjbmi	Female
19483_16	negative	whradjbmi	Female
4152_58	positive	whradjbmi	Female
6530_63	positive	whradjbmi	Female
17320_19	positive	whradjbmi	Female
15381_45	negative	whradjbmi	Female
15634_139	positive	whradjbmi	Female
4693_72	positive	whradjbmi	Female
8306_54	positive	whradjbmi	Female
11129_66	positive	whradjbmi	Female
18297_8	positive	whradjbmi	Female
11192_168	negative	whradjbmi	Female
17818_22	positive	whradjbmi	Female
16300_4	negative	whradjbmi	Female
17350_13	positive	whradjbmi	Female
7183_102	positive	whradjbmi	Female
16918_198	positive	whradjbmi	Female
12936_38	positive	whradjbmi	Female
7192_37	positive	whradjbmi	Female
5584_21	positive	whradjbmi	Female
7224_11	positive	whradjbmi	Female
17449_23	positive	whradjbmi	Female
15567_2	positive	whradjbmi	Female
12494_99	positive	whradjbmi	Female
4880_21	positive	whradjbmi	Female
13022_20	positive	whradjbmi	Female
12543_76	positive	whradjbmi	Female
3457_57	negative	whradjbmi	Female
19335_2	positive	whradjbmi	Female
6531_29	positive	whradjbmi	Female
8007_19	negative	whradjbmi	Female
19145_4	positive	whradjbmi	Female
8231_122	negative	whradjbmi	Female
9123_18	positive	whradjbmi	Female
2682_68	positive	whradjbmi	Female
8250_2	positive	whradjbmi	Female
5854_60	positive	whradjbmi	Female
2278_61	negative	whradjbmi	Female
12698_72	positive	whradjbmi	Female
5626_20	positive	whradjbmi	Female
11534_6	positive	whradjbmi	Female
10616_67	positive	whradjbmi	Female
14192_31	positive	whradjbmi	Female
17826_341	positive	whradjbmi	Female
5094_62	positive	whradjbmi	Female
7770_25	positive	whradjbmi	Female
19250_50	positive	whradjbmi	Female
7975_97	positive	whradjbmi	Female
5090_49	positive	whradjbmi	Female
10552_88	positive	whradjbmi	Female
7952_2	positive	whradjbmi	Female
13510_7	positive	whradjbmi	Female
11657_86	positive	whradjbmi	Female
12578_13	positive	whradjbmi	Female
10835_25	positive	whradjbmi	Female
7218_87	negative	whradjbmi	Female
4126_22	positive	whradjbmi	Female
14645_253	positive	whradjbmi	Female
16882_27	positive	whradjbmi	Female
13613_23	positive	whradjbmi	Female
9187_2	positive	whradjbmi	Female
2878_66	positive	whradjbmi	Female
9118_7	positive	whradjbmi	Female
18408_26	negative	whradjbmi	Female
13422_66	positive	whradjbmi	Female
3316_58	positive	whradjbmi	Female
8631_13	positive	whradjbmi	Female
10627_87	positive	whradjbmi	Female
15544_25	negative	whradjbmi	Female
5897_58	positive	whradjbmi	Female
18901_26	positive	whradjbmi	Female
12730_3	positive	whradjbmi	Female
6368_9	positive	whradjbmi	Female
19108_50	positive	whradjbmi	Female
16809_1	positive	whradjbmi	Female
12452_32	positive	whradjbmi	Female
6407_63	positive	whradjbmi	Female
12843_6	positive	whradjbmi	Female
12692_56	positive	whradjbmi	Female
13628_58	positive	whradjbmi	Female
13502_2	positive	whradjbmi	Female
18882_7	negative	whradjbmi	Female
18817_50	positive	whradjbmi	Female
7925_18	positive	whradjbmi	Female
6917_49	positive	whradjbmi	Female
11217_16	positive	whradjbmi	Female
13463_1	negative	whradjbmi	Female
5703_26	negative	whradjbmi	Female
3447_64	positive	whradjbmi	Female
11910_27	positive	whradjbmi	Female
11431_235	positive	whradjbmi	Female
16902_17	positive	whradjbmi	Female
8263_64	positive	whradjbmi	Female
19360_22	positive	whradjbmi	Female
17326_44	positive	whradjbmi	Female
7765_15	positive	whradjbmi	Female
7886_26	positive	whradjbmi	Female
8833_20	positive	whradjbmi	Female
3535_84	positive	whradjbmi	Female
8298_8	positive	whradjbmi	Female
11592_1	positive	whradjbmi	Female
16837_20	positive	whradjbmi	Female
15374_15	positive	whradjbmi	Female
15347_12	negative	whradjbmi	Female
12001_7	negative	whradjbmi	Female
19161_1	positive	whradjbmi	Female
3831_21	positive	whradjbmi	Female
11358_15	positive	whradjbmi	Female
10521_10	negative	whradjbmi	Female
2794_60	positive	whradjbmi	Female
12794_6	positive	whradjbmi	Female
4396_54	positive	whradjbmi	Female
14054_17	negative	whradjbmi	Female
5753_21	positive	whradjbmi	Female
7827_20	positive	whradjbmi	Female
4992_49	positive	whradjbmi	Female
2835_1	positive	whradjbmi	Female
8450_36	positive	whradjbmi	Female
19438_68	positive	whradjbmi	Female
6390_18	positive	whradjbmi	Female
18268_5	positive	whradjbmi	Female
6257_56	positive	whradjbmi	Female
5345_51	positive	whradjbmi	Female
9607_39	positive	whradjbmi	Female
14025_18	positive	whradjbmi	Female
16763_11	positive	whradjbmi	Female
12437_18	positive	whradjbmi	Female
19223_6	positive	whradjbmi	Female
7898_29	positive	whradjbmi	Female
9541_15	positive	whradjbmi	Female
10630_5	positive	whradjbmi	Female
17356_34	positive	whradjbmi	Female
8932_1	positive	whradjbmi	Female
14748_31	positive	whradjbmi	Female
17771_35	positive	whradjbmi	Female
9808_41	positive	whradjbmi	Female
18306_1	positive	whradjbmi	Female
15556_49	positive	whradjbmi	Female
